orderid,itemid,cmtid,ctime,rating,userid,shopid,comment,rating_star,skin_suitability,absorption,model_name
1.15892E+14,3034933556,9489102360,1662540996,1,176968195,423318317,Good product cepat pantas reply laju tktau nk tls apa dh apa apa pun terbaikkk,5,,,NEW Coalberry
1.10403E+14,3034933556,8962472369,1657731183,1,285564357,423318317,"Maaf gambar tiada kaitan, good productt repeat kali keduaa",5,,,Coalberry Cleanser
9.61794E+13,3034933556,7269770261,1642677156,1,174297377,423318317,"Skin Suitability:Been using this product for years, and it suits my acne-prone skin.

Item well received in a good condition. Thanks for the gift too! :)",5,,,Soap + Serum
9.29677E+13,3034933556,6885758675,1639388442,1,133087537,423318317,"Cleanser sampai dalam keadaan baik, tadek rosak, cela dan sebagainya. Cuma kecewa dengan free gift. Masa order ada option nak free gift apa. Tapi bila sampai dapat gift lain pulak. Tengok review semua murni2 je sebab freegift dapat, kotak dapat. Takpelah, maybe bukan rezeki saya. Terima kasih seller",5,,,Coalberry Cleanser
1.05404E+14,3034933556,8337609212,1652260978,1,11136949,423318317,"Skin Suitability:Sensitive and oily

DELIVERY AS EXPECTED. ITEMS SEALED VERY GOOD. VERY SATISFIED!!!",5,,,Coalberry Cleanser
9.34144E+13,3034933556,7007052548,1640232985,1,1376668,423318317,"Item received in a good condition 
Bubble wrapped 
Great service 
Tq for the free gift
🤩🤩🤩🤩🤩",5,,,Hyalumelon Toner
1.15479E+14,3034933556,9437245359,1662018238,1,72184399,423318317,"first time xtau lagi result macam mana, but overall semua packaging apa semua memang TERBAIK!🤟🏻",5,,,Soap + Serum
9.9811E+13,3034933556,7631693205,1646214298,1,167013521,423318317,"Skin Suitability:best, sesuai dengan kulit saya

Saya suka lah awak, bila pump keluar sikit and that is good sebb boleh jimat and tahan lamaaa😍😍😍",5,,,Hyalumelon Toner
1.1008E+14,3034933556,8836251040,1656666807,1,10414225,423318317,My holy grail!! My skin loveeeeeee this treatment essence. Haha thank you seller! Jangan pandang sebelah mata walaupun dia local product!,5,,,Rosa Glow Essence
9.29875E+13,3034933556,6909519815,1639548880,1,91193201,423318317,First time trying this toner. So not sure if it helps or not. So hope things are okay. Thank you seller for fast shipping and free gift,5,,,Hyalumelon Toner
1.14006E+14,3034933556,9295340372,1660708107,1,16791729,423318317,"Skin Suitability:belum cubaa
Absorption:1st time nak tryy

Harap sesuai ngn kulit.. saja nak try.. hehe",5,belum cubaa,1st time nak tryy,NEW Skintella Serum
1.1302E+14,3034933556,9328632101,1660982822,1,58706664,423318317,"Skin Suitability:Combination Skin
Absorption:4/5

Serum - Was my holy grail. Nothing to say about this. Memang the best. 

Sunscreen - Not my liking. Because i’m too tanned so sangat2 ketara white cast tu and when you sweating? Haha even worst.

Pape pun lain orang lain pendapat.",5,Combination Skin,04-May,NEW Skintella Serum
1.02838E+14,3034933556,8311910224,1652062891,1,55341112,423318317,"Skin Suitability:good
Absorption:good

barang dah sampai lama dah, tapi baru sekarang nak review 🤭 seller sgt baik yaa , delivery pun laju 🫶🏻 quality barang semua ok , tiada kerosakan . thank you bagi free gift 🤗",5,good,good,Coalberry Cleanser
9.20119E+13,3034933556,6823806727,1638855663,1,15195537,423318317,"The mitt is so cute! Thank you so much. And thank you for the gift love .
All product is in good condition.",5,,,HoneyGlo + Free Mitt
1.14498E+14,3034933556,9320640409,1660908641,1,162418048,423318317,"Essence saya dh selamat sampai td..baru nk try, harap sesuai la dgn kulit saya. Penghantaran pantas sgt..saya suka..if sesuai, confirm order kt sni lg..terbaikk👍",5,,,Travel Essence 30ml
1.07077E+14,3034933556,8573334159,1654365662,1,123972248,423318317,RM0. Aidil Fitri bakal menjelang. Rayakan dengan selamat. Lindungi orang tersayang. Vaksin anak anda dan dapatkan dos penggalak bagi warga emas.,5,,,Coalface Soap
1.11318E+14,3034933556,9021634951,1658264468,1,9147178,423318317,Sangat best toner ni…rasa melembapkan…so far botol ketiga dah…cuba tukar hat lain…tp yg ni paling sesuai!,5,,,Hyalumelon Toner
9.61476E+13,3034933556,7270654102,1642682436,1,88091601,423318317,"Gmbr n video tkde kaitan. Delivery laju sgt2! Seller pemurah, bg freegift byk sgt. Packaging nice. Recommended! Will repeat order💯",5,,,Boing-Boing Kit+Sock
9.90277E+13,3034933556,7561138187,1645525403,1,38841672,423318317,"Skin Suitability:Bru nk try...
Absorption:Sama jgk... bru nk try...

Sbenarnye bru 1st time beli n nk try sbb kwn sy ckp skincare kayman nie elok... Hope ssuai ngn kulit sy...",5,Bru nk try...,Sama jgk... bru nk try...,Skintella Serum
9.67271E+13,3034933556,7331902335,1643283497,1,186480015,423318317,"Skin Suitability:dry skinnn

Kaymann the besttt 👍👍👍👍",5,,,Cleanser + Serum
1.04711E+14,3034933556,8309190858,1652019642,1,24244229,423318317,Hopefully it suit with my skin. The delivery was surprisingly fast even it’s raya season.,5,,,Travel Serum 1.0
9.99867E+13,3034933556,7863881893,1648235612,1,211705452,423318317,"Skin Suitability:Fine
Absorption:Good

Good product. Brightening and Hydrating facial serum.",5,Fine,Good,Skintella Moisturzer
9.94663E+13,3034933556,7756212691,1647304328,1,27846010,423318317,"Skin Suitability:Ngamsoi
Absorption:elok je

Packaging memang tiptop cuma respond chat agak lambat. Check check Kaymem takde dalam parcel. So seller pos lain and bagi gift cleanser aluskin. Thankyou",5,Ngamsoi,elok je,BoingKit+KayMEM+Sock
9.25798E+13,3034933556,6843693608,1639028069,1,86191127,423318317,Very fast service. Baru first time nak cuba. Harap best la and tak breakout,5,,,HoneyGlo + Free Mitt
9.26327E+13,3034933556,6858991393,1639148510,1,80506666,423318317,Penghantaran sangat laju.Barang sampai dlm keadaan baik bubble wrap tebal memang takde kesan kemek kat kotakk.Seller pun respond bila tanya soalan.Sangat puas hati.Hope product ni berkesan utk skin saya tq :).,5,,,Skintella Moisturzer
1.17635E+14,3034933556,9663058102,1664190915,1,41716126,423318317,"Skin Suitability:suitable for my skin
Absorption:great

Da pakai, kulit rasa lembut, will repeat order",5,suitable for my skin,great,Skintella Moisturzer
9.67825E+13,3034933556,7428522813,1644294426,1,270019306,423318317,"Skin Suitability:5/5
Absorption:4/5

Dah 3 botol saya pakai serum kayman ni, alhamdulilah oke jee, selamat mencuba semuaa",5,05-May,04-May,Skintella Serum
9.23151E+13,3034933556,6838691868,1638972845,1,92942757,423318317,Sorry gambar tak related. Sebab i beli untuk orang. But overall brg sampai dgn selamat. Seller post barang lajuu 👍🏻,5,,,Skintella Moisturzer
1.13112E+14,3034933556,9165848574,1659610411,1,421696544,423318317,"thank you fast delivery tak sabar nak pakai, yang serum nak masuk botol ke 6 tapi toner baru sec bottle alhamdulillah suits well dengan my face nanti boleh repeat sini je 🫰🏻",5,,,Hyalumelon Toner
1.17952E+14,3034933556,9682294706,1664379534,1,547652569,423318317,Ramai puji my skin nampak glowing & flawless after using this. My 2nd bottle.,5,,,Hyalumelon Toner
1.00147E+14,3034933556,7722787635,1646970624,1,166703875,423318317,"Skin Suitability:okies tersalah beli serum sbb ingatkan serum rosa glow apa tahhh hahah but nvm best !!
Absorption:gel texture and best !!

so farr okay je and delivery mmg laju !! so puas hati la",5,okies tersalah beli serum sbb ingatkan serum rosa glow apa tahhh hahah but nvm best !!,gel texture and best !!,Travel Serum 1.0
9.61608E+13,3034933556,7427179620,1644284057,1,52407860,423318317,"Fast delivery, the quality is good. will repeat with this seller. thank you so much!",5,,,Coalface Soap
1.03042E+14,3034933556,8035498771,1649662620,1,272159987,423318317,"Skin Suitability:belum cuba
Absorption:belum tahu

Sorry, gambar tak berkenaan. Thank you saller! Laju post out barang.",5,belum cuba,belum tahu,Travel Serum 1.0
1.04041E+14,3034933556,8215148304,1651075253,1,467798061,423318317,"Skin Suitability:dah repeat banyak kali

alhamdulillah selamat sampai je walaupun lambat sampai sikit, sebab courier jammed kan nak raya",5,,,Rosa Glow Essence
1.00162E+14,3034933556,7715295494,1646900274,1,62533686,423318317,"Skin Suitability:belum cuba lagi..harap2 sesuai dgn skin
Absorption:nmpk okay

Penghantaran yg sgt bagus",5,belum cuba lagi..harap2 sesuai dgn skin,nmpk okay,Hyalumelon Toner
1.07403E+14,3034933556,8539489676,1654065029,1,173597649,423318317,Barang baik dah 3 kali saya repeat. Mantap boleh repeat lagi,5,,,Coalface Soap
1.09143E+14,3034933556,8736522816,1655784372,1,374943970,423318317,"Brg sampai dlm keadaan baik, siap bg gift 🎁 lg..
Overall semua ok... Really recommend 👌👌",5,,,Soap + Essence
9.97954E+13,3034933556,7964953377,1649141114,1,267169854,423318317,The best like always..i suka sebab dia cam double cleansing dah..repeating till forever ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,5,,,Coalface Soap
1.12876E+14,3034933556,9162882305,1659591328,1,305712977,423318317,sangat recommend this seller and kayman product!! thankyou seller,5,,,Serum + Moisturizer
9.95828E+13,3034933556,7629110875,1646196797,1,466656552,423318317,Skin Suitability:Penghantaran pantas. Tq for the free gift!,5,,,Rosa Glow Essence
1.08727E+14,3034933556,8682973819,1655283601,1,468502272,423318317,Been using this for almost 3 years & i love it so much because it suits my skin well. Thanks Kayman Beauty!,5,,,Rosa Glow Essence
9.70641E+13,3034933556,7364069098,1643619750,1,519636986,423318317,Skin Suitability:sooooo good.. fast respond and fast deliveryyy.. thankyouuuu,5,,,Travel Essence
1.11134E+14,3034933556,8976253628,1657855678,1,126191884,423318317,Fast delivery. This is my first time to try kayman’s product. Hopefully suits my skin well. Thank you seller for the free guft 🫶🏻,5,,,Kind & Gentle SET ☘️
1.25601E+14,3034933556,10615012151,1674395256,1,124185594,423318317,"Skin Suitability:alhamdulilah okay okay saja
Absorption:oi

best woo kalau dapat container lagi best hohohoho",5,alhamdulilah okay okay saja,oi,Coalface Soap
1.27291E+14,3034933556,10565159245,1673785363,1,42897533,423318317,Mmg dah biasa beli kayman sbb serasi dgn kulit so beli ni utk topup stock. Dpt free gift bag tapi dah rosak huhu 🥲,4,,,HoneyGlo Essence
1.24336E+14,3034933556,10502560706,1673134062,1,145202574,423318317,"Skin Suitability:acne
Absorption:ok

Sesuai untuk merawat kulit berjerawat. Jerawat cepat kecut.hopefully sesuai untuk kulit anak dan membantu mengatasi masalah jerawat.",5,acne,ok,Coalface Soap
1.25114E+14,3034933556,10390804154,1671835011,1,41851123,423318317,1st time nk try..harap sesuai dgn my skin..tq seller..,5,,,Petite CBC 30ml
1.2408E+14,3034933556,10274568300,1670715595,1,51504148,423318317,"Skin Suitability:dry dehydrated
Absorption:faster

Mmng best toner ni. Senang je spray and skin rasa damp through the day. Love it. On my 2nd bottle and my dry sensitive skin love it",5,dry dehydrated,faster,Hyalumelon Toner
1.24615E+14,3034933556,10327786354,1671189915,1,81017485,423318317,"packaging very secureeee. fast delivery!!!! also dapat free kaymem sebab purchase rm100+ sempena 12/12, thank you so much ❤️",5,,,Cleanser + Serum
1.19031E+14,3034933556,9793741973,1665586108,1,47637759,423318317,Yet to try. Will update latest review once i try the sunscreen.,5,,,Petite Suntella 15ml
1.12577E+14,3034933556,9373557970,1661408794,1,225630294,423318317,RM0. RM30.00 charged for subscription to GX30. Subscription will be renewed on 21/04/2022 22:49. Stay active to use all services. Dial *118*1# to check status,5,,,Hyalumelon Toner
1.12577E+14,3034933556,9373574170,1661408902,1,225630294,423318317,RM0. RM30.00 charged for subscription to GX30. Subscription will be renewed on 21/04/2022 22:49. Stay active to use all services. Dial *118*1# to check status,5,,,HoneyGlo + Free Mitt
1.18196E+14,3034933556,9727846591,1664881344,1,28876297,423318317,"Skin Suitability:perfect for my skin
Absorption:absorbs quick, feels light on skin

I love both of these products, especially paired together. Both are lightweight but pack a punch. Good for dry and sensitive skin.",5,perfect for my skin,"absorbs quick, feels light on skin",Petite SMG 30ml
9.19552E+13,3034933556,6832461010,1638934857,1,81490305,423318317,"Received in good condition ❤️

Dah cuba pakai 2 kali dah and yeah, sangat membantu untuk buang sebaceous filament yang bersepah dekat hidung and dagu. Tak hilang sepenuhnya, tapi nampak jelas dia berkurang.

Tekstur sangat halus, lembut pada muka. Recommended ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️",5,,,HoneyGlo + Free Mitt
9.25769E+13,3034933556,7012910690,1640266316,1,108126466,423318317,Received it in a good condition 👍🏼 bought it as a gift and she likes it,5,,,HoneyGlo + Free Mitt
9.92848E+13,3034933556,7604159749,1645945618,1,8293989,423318317,Good packaging. Excited to try the product. Tq for the free gift,5,,,Skintella Moisturzer
1.17546E+14,3034933556,9646262334,1664002099,1,208743953,423318317,"Skin Suitability:skintella repairing serum

The best serum ever!",5,,,NEW Skintella Serum
8.62308E+13,3034933556,6228170372,1633795998,1,540885189,423318317,"It has helped me a little with texture and over dullness of my skin! I feel brightened and overall glowy after using this

seller service 5 star ✨
ship out same day, received next day using J&T 🥰",5,,,
1.13985E+14,3034933556,9286840205,1660633200,1,253773256,423318317,Absorption:baru nak cuba harap sesuai dengan kulit muka,5,,,Skintella Moisturzer
1.09587E+14,3034933556,8791259647,1656292230,1,16021842,423318317,"Skin Suitability:I have tried moisturizing gel before this and my skin is loving it. My skin is dry and sensitive.
Absorption:Excellent.

The products were received in good condition. Can’t wait to try Kayman’s sunblock, coalberry cleanser and rosa treatment essence. Thank you for the free gifts and sample 🌸",5,I have tried moisturizing gel before this and my skin is loving it. My skin is dry and sensitive.,Excellent.,Skintella Moisturzer
1.08015E+14,3034933556,8588778997,1654513653,1,142402679,423318317,"Absorption:good
Skin Suitability:Awesome

Baru je try moisturer tu. beli yang kecik haritu and so far so good. Takde beri kesan pedih ke apa
And sangat lightweight! I love it",5,,,Travel Serum 1.0
9.03213E+13,3034933556,6620785999,1637110135,1,77541142,423318317,"Ordered = 11/11
Received = 15/11

Barang sampai dalam keadaan baik. Takde kemek sebab seller double wrap. Happy sebab memang harap nak dapat sikat as free gift hahaha. Tak sabar nak tgk hasil macam mana nanti. Thank you seller :)",5,,,Skintella Moisturzer
9.91211E+13,3034933556,7569250985,1645602507,1,79124959,423318317,"Yeay dah sampai! 100% original ye. I dah siap scan sekali hehe. Btw, dalam parcel tu wangi betul ye. Buka2 je parcel,  harum semerbak betul 😍 Siap ada freegift lagi. Service pun laju. Thankyou seller!! 🥰❤️",5,,,Skintella Moisturzer
9.54233E+13,3034933556,7219907962,1642206711,1,48338302,423318317,"Dah cuba untuk beberapa hari ni memang bestt😍❤️❤️❤️ kulut rasa toink2 jee, siap freegift 2 headband, next time repeat dengan seller ni je tak cari lain dah 💕💕💕💕⭐️⭐️⭐️⭐️⭐️⭐️",5,,,Hyalumelon Toner
1.18329E+14,3034933556,9728565612,1664886434,1,87371301,423318317,barang sampai dengan selamt.packaging ok.cepat sampai. terbaik,5,,,Petite CBC 30ml
1.10902E+14,3034933556,8980511400,1657886609,1,391473587,423318317,Thank you for the free gift tho.,5,,,Coalface Soap
9.70297E+13,3034933556,7369784864,1643694233,1,47107961,423318317,"Skin Suitability:dry and sensitive

Baru first time nak try. Tapi agak kecewa. Ingat dapat free mitt tapi dapat free getah rambut.",4,,,HoneyGlo + Free Mitt
9.67668E+13,3034933556,7340011251,1643359852,1,80530397,423318317,"Bgkusan yg kemas, pghntran yg cepat, trm kasih seller dapat freegift yg comel 🤩
Pertama kali nk cuba hrap serasi.",5,,,Rosa Glow Essence
1.01837E+14,3034933556,7883421648,1648438985,1,244644608,423318317,"Skin Suitability:Skin getting better after using the toner and the serums
Absorption:Very fast and light

This is my second bottle using the combo serums. So far my skin is getting better. Thank you for the free gift too :) 

Skin type: dry and very sensitive skin.",5,Skin getting better after using the toner and the serums,Very fast and light,Hyalumelon Toner
